1,Bulbasaur,49,49,194
2,Ivysaur,62,63,230
3,Venusaur,82,83,182
4,Charmander,52,43,194
5,Charmeleon,64,58,109
6,Charizard,84,78,286
7,Squirtle,48,65,172
8,Wartortle,63,80,231
9,Blastoise,83,100,68
10,Caterpie,30,35,187
11,Metapod,20,55,84
12,Butterfree,45,50,151
13,Weedle,35,30,99
14,Kakuna,25,50,97
15,Beedrill,90,40,74
16,Pidgey,45,40,286
17,Pidgeotto,60,55,86
18,Pidgeot,80,75,213
19,Rattata,56,35,214
20,Raticate,81,60,287
21,Spearow,60,30,239
22,Fearow,90,65,273
23,Ekans,60,44,130
24,Arbok,85,69,150
25,Pikachu,55,40,269
26,Raichu,90,55,158
27,Sandshrew,75,85,275
28,Sandslash,100,110,203
29,Nidoran♀,47,52,234
30,Nidorina,62,67,195
31,Nidoqueen,92,87,228
32,Nidoran♂,57,40,270
33,Nidorino,72,57,221
34,Nidoking,102,77,205
35,Clefairy,45,48,100
36,Clefable,70,73,271
37,Vulpix,41,40,288
38,Ninetales,76,75,267
39,Jigglypuff,45,20,61
40,Wigglytuff,70,45,186
41,Zubat,45,35,181
42,Golbat,80,70,215
43,Oddish,50,55,152
44,Gloom,65,70,164
45,Vileplume,80,85,81
46,Paras,70,55,283
47,Parasect,95,80,121
48,Venonat,55,50,300
49,Venomoth,65,60,197
50,Diglett,55,25,128
51,Dugtrio,80,50,239
52,Meowth,45,35,171
53,Persian,70,60,71
54,Psyduck,52,48,167
55,Golduck,82,78,193
56,Mankey,80,35,285
57,Primeape,105,60,109
58,Growlithe,70,45,60
59,Arcanine,110,80,103
60,Poliwag,50,40,300
61,Poliwhirl,65,65,291
62,Poliwrath,95,95,294
63,Abra,20,15,286
64,Kadabra,35,30,222
65,Alakazam,50,45,69
66,Machop,80,50,280
67,Machoke,100,70,297
68,Machamp,130,80,168
69,Bellsprout,75,35,81
70,Weepinbell,90,50,238
71,Victreebel,105,65,216
72,Tentacool,40,35,265
73,Tentacruel,70,65,293
74,Geodude,80,100,247
75,Graveler,95,115,103
76,Golem,120,130,185
77,Ponyta,85,55,285
78,Rapidash,100,70,188
79,Slowpoke,65,65,132
80,Slowbro,75,110,148
81,Magnemite,35,70,74
82,Magneton,60,95,116
83,Farfetch'd,65,55,244
84,Doduo,85,45,294
85,Dodrio,110,70,283
86,Seel,45,55,255
87,Dewgong,70,80,119
88,Grimer,80,50,153
89,Muk,105,75,63
90,Shellder,65,100,175
91,Cloyster,95,180,162
92,Gastly,35,30,132
93,Haunter,50,45,225
94,Gengar,65,60,70
95,Onix,45,160,169
96,Drowzee,48,45,277
97,Hypno,73,70,91
98,Krabby,105,90,270
99,Kingler,130,115,192
100,Voltorb,30,50,289
101,Electrode,50,70,180
102,Exeggcute,40,80,150
103,Exeggutor,95,85,107
104,Cubone,50,95,194
105,Marowak,80,110,227
106,Hitmonlee,120,53,143
107,Hitmonchan,105,79,135
108,Lickitung,55,75,75
109,Koffing,65,95,187
110,Weezing,90,120,141
111,Rhyhorn,85,95,137
112,Rhydon,130,120,123
113,Chansey,5,5,250
114,Tangela,55,115,200
115,Kangaskhan,95,80,62
116,Horsea,40,70,82
117,Seadra,65,95,136
118,Goldeen,67,60,251
119,Seaking,92,65,156
120,Staryu,45,55,295
121,Starmie,75,85,157
122,Mr. Mime,45,65,196
123,Scyther,110,80,242
124,Jynx,50,35,196
125,Electabuzz,83,57,148
126,Magmar,95,57,242
127,Pinsir,125,100,258
128,Tauros,100,95,254
129,Magikarp,10,55,269
130,Gyarados,125,79,182
131,Lapras,85,80,79
132,Ditto,48,48,117
133,Eevee,55,50,79
134,Vaporeon,65,60,80
135,Jolteon,65,60,140
136,Flareon,130,60,150
137,Porygon,60,70,123
138,Omanyte,40,100,257
139,Omastar,60,125,151
140,Kabuto,80,90,128
141,Kabutops,115,105,211
142,Aerodactyl,105,65,131
143,Snorlax,110,65,266
144,Articuno,85,100,106
145,Zapdos,90,85,156
146,Moltres,100,90,147
147,Dratini,64,45,264
148,Dragonair,84,65,130
149,Dragonite,134,95,62
150,Mewtwo,110,90,273
151,Mew,100,100,177
